simulation_idx,step_idx,mse,cardinality_target,cardinality_output,cardinality_truth,scale
71,8,3.0579714803025126e-05,12.761554718017578,3.5104236602783203,13,1
71,9,3.208951966371387e-05,12.994569778442383,7.850958824157715,13,1
71,10,2.7639314794214442e-05,12.998052597045898,7.864600658416748,13,1
71,11,2.9856881155865267e-05,12.999478340148926,6.8358049392700195,13,1
71,12,2.871783362934366e-05,11.999993324279785,6.472323417663574,12,1
71,13,2.820017652993556e-05,11.999992370605469,8.115447998046875,12,1
71,14,2.8281569029786624e-05,10.999990463256836,6.36788272857666,11,1
71,15,2.5839583031483926e-05,10.999992370605469,4.587193489074707,11,1
71,16,2.8123839001636952e-05,9.999975204467773,4.451993942260742,10,1
71,17,2.738093644438777e-05,9.999685287475586,5.451170921325684,10,1
71,18,1.6368809156119823e-05,7.987751007080078,3.9775962829589844,8,1
71,19,2.4146780560840853e-05,8.851395606994629,4.562969207763672,9,1
71,20,1.9584676920203492e-05,8.999995231628418,4.2371320724487305,9,1
71,21,2.6164429073105566e-05,8.999994277954102,6.260079383850098,9,1
71,22,1.9122489902656525e-05,7.999988555908203,2.614816188812256,8,1
71,23,1.9597955542849377e-05,7.9999680519104,4.405992031097412,8,1
71,24,1.3849234164808877e-05,8.999870300292969,3.693021059036255,9,1
71,25,1.2303610674280208e-05,7.997236251831055,2.6065003871917725,8,1
71,26,1.014411827782169e-05,6.907350063323975,1.9457478523254395,7,1
71,27,1.2253253771632444e-05,5.9973859786987305,3.993873357772827,6,1
71,28,1.2826719284930732e-05,6.993798732757568,1.979717493057251,7,1
71,29,2.45566334342584e-05,9.983348846435547,4.763205051422119,10,1
71,30,2.7094316465081647e-05,11.80581283569336,7.65142297744751,12,1
71,31,2.4366485376958735e-05,11.807430267333984,5.837413787841797,12,1
71,32,3.331737025291659e-05,12.721318244934082,5.951653480529785,13,1
71,33,2.2045691366656683e-05,11.953390121459961,6.747825622558594,12,1
71,34,2.1714771719416603e-05,10.963200569152832,7.622208118438721,11,1
71,35,1.852028799476102e-05,10.88981819152832,3.0983991622924805,11,1
71,36,2.4953518732218072e-05,11.993581771850586,6.175514221191406,12,1
71,37,1.6974190657492727e-05,11.997065544128418,6.317226409912109,12,1
71,38,2.4856879463186488e-05,12.999123573303223,7.212559700012207,13,1
71,39,2.4337547074537724e-05,11.999832153320312,6.827593803405762,12,1
71,40,2.4747643692535348e-05,9.99996566772461,6.426513195037842,10,1
71,41,2.474304346833378e-05,8.999990463256836,5.890305519104004,9,1
71,42,2.7013174985768273e-05,8.999995231628418,3.513516426086426,9,1
71,43,2.102781945723109e-05,9.994369506835938,4.271950721740723,10,1
71,44,2.177254282287322e-05,8.987833976745605,3.2315523624420166,9,1
71,45,2.3920327294035815e-05,9.976911544799805,4.278972625732422,10,1
71,46,1.529840665170923e-05,9.967836380004883,4.760172367095947,10,1
71,47,2.3113561837817542e-05,10.814253807067871,2.5839028358459473,11,1
71,48,3.745624781004153e-05,11.902746200561523,7.742030143737793,12,1
71,49,2.6657857233658433e-05,11.893725395202637,7.210984230041504,12,1
71,50,2.823823524522595e-05,11.86013412475586,3.418677568435669,12,1
71,51,2.9647722840309143e-05,13.832980155944824,7.189435958862305,14,1
71,52,1.771066672517918e-05,10.797235488891602,3.2731876373291016,11,1
71,53,2.2698221073369496e-05,9.641366958618164,4.7266387939453125,10,1
71,54,2.2108117263996974e-05,8.990161895751953,5.346251487731934,9,1
71,55,1.896613321150653e-05,9.999814987182617,4.130535125732422,10,1
71,56,3.409572673263028e-05,8.99998664855957,6.5279388427734375,9,1
71,57,2.1531599486479536e-05,8.999783515930176,3.594050407409668,9,1
71,58,1.8731936506810598e-05,9.996156692504883,3.6106133460998535,10,1
71,59,2.977313124574721e-05,10.9609375,6.07088565826416,11,1
71,60,2.7817091904580593e-05,9.806899070739746,4.45251989364624,10,1
71,61,2.2458189050666988e-05,9.992208480834961,4.944639682769775,10,1
71,62,2.0914845663355663e-05,11.874458312988281,7.176314830780029,12,1
71,63,3.4935841540573165e-05,11.872686386108398,8.55732536315918,12,1
71,64,3.0100343792582862e-05,14.540237426757812,6.678030490875244,15,1
71,65,3.422446025069803e-05,14.486684799194336,7.11700963973999,15,1
71,66,2.928216417785734e-05,11.954620361328125,5.835899353027344,12,1
71,67,3.2661853765603155e-05,12.949790000915527,7.050741195678711,13,1
71,68,3.737280349014327e-05,12.79588794708252,8.657583236694336,13,1
71,69,4.3183445086469874e-05,15.819096565246582,11.181913375854492,16,1
71,70,4.128926229896024e-05,15.974993705749512,11.291881561279297,16,1
71,71,2.7091915399068967e-05,13.998905181884766,8.258254051208496,14,1
71,72,3.537994052749127e-05,12.999746322631836,8.390127182006836,13,1
71,73,3.704490518430248e-05,12.99495792388916,6.754742622375488,13,1
71,74,2.615660196170211e-05,13.950862884521484,5.501420021057129,14,1
71,75,3.137245948892087e-05,14.788712501525879,6.997835159301758,15,1
71,76,4.259881825419143e-05,13.99648666381836,9.56117057800293,14,1
71,77,3.422595909796655e-05,12.974061965942383,5.0576934814453125,13,1
71,78,3.124733848380856e-05,11.867347717285156,6.098935127258301,12,1
71,79,2.8966107493033633e-05,10.99957275390625,5.091722011566162,11,1
71,80,2.3841137590352446e-05,10.999248504638672,5.282210350036621,11,1
71,81,2.8972695872653276e-05,9.998828887939453,4.206234455108643,10,1
71,82,2.6695774067775346e-05,10.664889335632324,7.603629112243652,11,1
71,83,2.1189192921156064e-05,7.997891426086426,4.099549293518066,8,1
71,84,1.4824232493992895e-05,7.9916887283325195,3.075515031814575,8,1
71,85,1.6121144653880037e-05,6.872028350830078,2.2605485916137695,7,1
71,86,1.2713687283394393e-05,5.999813556671143,1.5104186534881592,6,1
71,87,1.1950928637816105e-05,4.999997138977051,0.5953558683395386,5,1
71,88,9.692250387161039e-06,4.999310493469238,1.5064423084259033,5,1
71,89,1.4581320101569872e-05,5.930591583251953,1.8558745384216309,6,1
71,90,1.4945205293770414e-05,4.999996185302734,2.0194194316864014,5,1
71,91,9.657715054345317e-06,2.999998092651367,1.1789945363998413,3,1
71,92,9.4056231318973e-06,4.4348344802856445,0.385220468044281,5,1
71,93,1.628553400223609e-05,4.607814788818359,1.3300375938415527,5,1
71,94,1.6591991879977286e-05,4.741186141967773,1.7930372953414917,5,1
71,95,8.682764018885791e-06,3.948187828063965,1.1742777824401855,4,1
71,96,6.895503247505985e-06,3.8453636169433594,-0.5450482964515686,4,1
71,97,1.137050821853336e-05,3.9518625736236572,0.13716188073158264,4,1
71,98,2.074612166325096e-05,4.987756252288818,2.5825603008270264,5,1
71,99,2.3283046175492927e-05,6.992753982543945,1.5815824270248413,7,1
72,0,1.9250666809966788e-05,6.941737174987793,0.5745419263839722,7,1
72,1,2.2517788238474168e-05,7.999669075012207,4.14249324798584,8,1
72,2,2.093725197482854e-05,7.999995231628418,4.094212532043457,8,1
72,3,2.3326152586378157e-05,8.999994277954102,1.9108015298843384,9,1
72,4,3.124729119008407e-05,8.999994277954102,3.7484819889068604,9,1
72,5,2.2890650143381208e-05,6.999995231628418,2.0110011100769043,7,1
72,6,2.089545887429267e-05,7.999994277954102,0.9017532467842102,8,1
72,7,1.9618099031504244e-05,7.99999475479126,2.9456472396850586,8,1
72,8,2.1738589566666633e-05,8.99996566772461,1.9649789333343506,9,1
72,9,3.027963248314336e-05,10.998886108398438,1.841888189315796,11,1
72,10,3.234148971387185e-05,10.982587814331055,2.3729188442230225,11,1
72,11,3.619732160586864e-05,11.90049934387207,2.23225736618042,12,1
72,12,3.1419807783095166e-05,11.705183029174805,2.9203598499298096,12,1
72,13,3.408850898267701e-05,10.999993324279785,6.0079240798950195,11,1
72,14,2.0392375517985784e-05,10.999994277954102,4.507620811462402,11,1
72,15,3.1080431654118e-05,11.999992370605469,6.09429407119751,12,1
72,16,2.9301561880856752e-05,12.999992370605469,7.757250785827637,13,1
72,17,3.8265876355580986e-05,11.999991416931152,4.854347229003906,12,1
72,18,1.9773833628278226e-05,9.999992370605469,4.990057468414307,10,1
72,19,1.4755141819478013e-05,8.999995231628418,4.018167495727539,9,1
72,20,1.5766689102747478e-05,8.999995231628418,4.413805961608887,9,1
72,21,2.552892328822054e-05,10.988718032836914,7.442065238952637,11,1
72,22,2.534895611461252e-05,13.96932601928711,4.359264373779297,14,1
72,23,3.9059061236912385e-05,12.936502456665039,3.8839077949523926,13,1
72,24,2.7650421543512493e-05,11.567543983459473,2.751538038253784,12,1
72,25,2.2819152945885435e-05,10.755863189697266,4.330536842346191,11,1
72,26,2.6744855858851224e-05,9.999994277954102,5.012262344360352,10,1
72,27,2.4499804567312822e-05,9.999995231628418,3.8246216773986816,10,1
72,28,2.894335557357408e-05,9.999996185302734,2.121988296508789,10,1
72,29,3.090651080128737e-05,9.999996185302734,2.2844512462615967,10,1
72,30,2.3512391635449603e-05,8.999995231628418,1.953357219696045,9,1
72,31,2.3936594516271725e-05,8.999994277954102,2.6201014518737793,9,1
72,32,2.4378821763093583e-05,8.999994277954102,2.5049595832824707,9,1
72,33,1.8722977983998135e-05,7.999996185302734,2.4339215755462646,8,1
72,34,2.6701349270297214e-05,8.99955940246582,2.3628010749816895,9,1
72,35,2.3040778614813462e-05,7.999654769897461,2.078362226486206,8,1
72,36,2.8452584956539795e-05,9.999821662902832,3.42425799369812,10,1
72,37,2.424739250272978e-05,10.999920845031738,4.784923553466797,11,1
72,38,2.8637537980102934e-05,11.99997329711914,2.746274471282959,12,1
72,39,2.6998177418136038e-05,10.999992370605469,3.0029654502868652,11,1
72,40,3.910188388545066e-05,12.999991416931152,3.993525981903076,13,1
72,41,4.22145240008831e-05,13.999990463256836,4.131435871124268,14,1
72,42,4.3149095290573314e-05,14.756484985351562,5.1952924728393555,15,1
72,43,4.084412648808211e-05,13.857322692871094,6.474706172943115,14,1
72,44,4.059649654664099e-05,15.9330415725708,5.776359558105469,16,1
72,45,4.290274591767229e-05,15.974349975585938,7.107976913452148,16,1
72,46,4.0763552533462644e-05,16.991180419921875,11.050250053405762,17,1
72,47,4.606965740094893e-05,16.997447967529297,6.303882598876953,17,1
72,48,4.4838583562523127e-05,17.99932289123535,7.135437488555908,18,1
72,49,5.155058897798881e-05,16.99979019165039,7.50990629196167,17,1
72,50,6.027928611729294e-05,18.999906539916992,8.939878463745117,19,1
72,51,4.4172295019961894e-05,18.999895095825195,7.771085262298584,19,1
72,52,4.6578737965319306e-05,17.99980354309082,10.196510314941406,18,1
72,53,5.371308361645788e-05,17.999309539794922,9.660701751708984,18,1
72,54,5.488841998158023e-05,17.98184585571289,8.271575927734375,18,1
72,55,6.919487350387499e-05,18.780670166015625,7.930013179779053,19,1
72,56,5.854594928678125e-05,17.997997283935547,6.883214950561523,18,1
72,57,5.696439620805904e-05,16.99686050415039,5.644306182861328,17,1
72,58,5.064222568762489e-05,15.99421501159668,5.312681198120117,16,1
72,59,4.1970633901655674e-05,18.644027709960938,5.8155670166015625,19,1
72,60,4.574406921165064e-05,18.6046085357666,6.657592296600342,19,1
72,61,4.426384111866355e-05,15.730018615722656,3.5876903533935547,16,1
72,62,3.7098121538292617e-05,12.74917221069336,6.256345748901367,13,1
72,63,4.316120976000093e-05,15.473990440368652,4.177679061889648,16,1
72,64,5.2612245781347156e-05,16.658109664916992,7.578897953033447,17,1
72,65,5.462466651806608e-05,17.76274871826172,3.8776731491088867,18,1
72,66,4.5647742808796465e-05,17.82381820678711,7.259580612182617,18,1
72,67,3.698548243846744e-05,16.868148803710938,8.27401065826416,17,1
72,68,3.489638038445264e-05,16.88913345336914,6.238671779632568,17,1
72,69,4.383358464110643e-05,17.90088653564453,5.132675647735596,18,1
72,70,4.200529292575084e-05,17.9150390625,4.715956687927246,18,1
72,71,4.241647184244357e-05,17.89927101135254,4.506256103515625,18,1
72,72,4.717376941698603e-05,16.868816375732422,9.550874710083008,17,1
72,73,4.119452933082357e-05,16.807506561279297,5.386560916900635,17,1
72,74,3.773506614379585e-05,14.715385437011719,5.053552150726318,15,1
72,75,3.824440500466153e-05,13.784160614013672,5.454819679260254,14,1
72,76,3.096011278103106e-05,12.700000762939453,5.266384124755859,13,1
72,77,2.7495610993355513e-05,11.945632934570312,2.901939868927002,12,1
72,78,3.0598581361118704e-05,11.889152526855469,2.4918572902679443,12,1
72,79,2.5998746423283592e-05,9.775012969970703,2.9891138076782227,10,1
72,80,2.6112662453670055e-05,10.640899658203125,3.2303550243377686,11,1
72,81,1.6595833585597575e-05,8.964498519897461,2.3827757835388184,9,1
72,82,2.1958181605441496e-05,7.972434997558594,2.086320400238037,8,1
72,83,2.30931236728793e-05,7.976874351501465,3.5777125358581543,8,1
72,84,1.983926267712377e-05,7.985175609588623,5.474451065063477,8,1
72,85,2.5145880499621853e-05,8.992361068725586,4.775051593780518,9,1
72,86,1.9034321667277254e-05,8.996521949768066,3.6237287521362305,9,1
72,87,2.7477570256451145e-05,10.809061050415039,5.378517150878906,11,1
72,88,2.945995584013872e-05,10.947334289550781,2.6990389823913574,11,1
72,89,2.5092047508223914e-05,10.989819526672363,2.899838924407959,11,1
72,90,2.6976049412041903e-05,11.998125076293945,4.403803825378418,12,1
72,91,3.965111682191491e-05,12.99860954284668,4.566317558288574,13,1
72,92,2.695107104955241e-05,11.995710372924805,5.041183948516846,12,1
72,93,3.8753991248086095e-05,12.96388053894043,5.492320537567139,13,1
72,94,3.2344774808734655e-05,11.753443717956543,5.349658489227295,12,1
72,95,2.7366040740162134e-05,10.92556381225586,4.837829113006592,11,1
72,96,3.4440057788742706e-05,10.799201965332031,6.181711196899414,11,1
72,97,3.9306774851866066e-05,8.999994277954102,6.188641548156738,9,1
72,98,1.7216094420291483e-05,5.999996185302734,5.006016254425049,6,1
72,99,1.5456005712621845e-05,4.999996662139893,2.8207204341888428,5,1
73,0,1.849215004767757e-05,5.812226295471191,3.15047550201416,6,1
73,1,1.104925831896253e-05,5.815816879272461,1.0414249897003174,6,1
73,2,1.3984845281811431e-05,3.9999966621398926,1.9950851202011108,4,1
73,3,1.0960118743241765e-05,3.99999737739563,0.1267716884613037,4,1
73,4,5.588656676991377e-06,3.999997615814209,0.5907840132713318,4,1
73,5,8.479283678752836e-06,5.999997138977051,2.4266490936279297,6,1
73,6,1.0034305887529626e-05,4.999998092651367,1.7461302280426025,5,1
73,7,8.002115464478265e-06,4.999998092651367,1.7874773740768433,5,1
73,8,8.475429240206722e-06,4.999998092651367,2.4902305603027344,5,1
73,9,1.0027179087046534e-05,4.999997138977051,0.5180067420005798,5,1
73,10,7.398511115752626e-06,4.999997138977051,0.6292986869812012,5,1
73,11,9.008241249830462e-06,3.9999983310699463,1.996793508529663,4,1
73,12,1.773302210494876e-05,5.999997138977051,1.2333731651306152,6,1
73,13,2.268274693051353e-05,5.999996662139893,3.1452441215515137,6,1
73,14,1.9543214875739068e-05,7.999995231628418,1.950129508972168,8,1
73,15,1.9642062397906557e-05,7.999994277954102,3.7916040420532227,8,1
73,16,1.9554812752176076e-05,7.999993324279785,3.3878941535949707,8,1
73,17,2.2781796360504813e-05,9.999984741210938,4.520947456359863,10,1
73,18,1.844025609898381e-05,9.999979019165039,4.427365303039551,10,1
73,19,1.996299033635296e-05,8.999966621398926,4.18105411529541,9,1
73,20,1.2311428690736648e-05,7.9999613761901855,2.985887050628662,8,1
73,21,1.7107053281506523e-05,8.999967575073242,5.166068077087402,9,1
73,22,1.6970634533208795e-05,8.999975204467773,4.1533379554748535,9,1
73,23,1.725496258586645e-05,7.999980926513672,4.907599925994873,8,1
73,24,1.4766114873054903e-05,6.999981880187988,1.0126556158065796,7,1
73,25,1.7369180568493903e-05,6.999996185302734,4.962758541107178,7,1
73,26,2.0246516214683652e-05,7.926835060119629,3.913240432739258,8,1
73,27,1.601245821802877e-05,6.999092102050781,4.1750030517578125,7,1
73,28,1.5383837308036163e-05,6.989065170288086,3.1985015869140625,7,1
73,29,1.9695489754667506e-05,8.939044952392578,5.628345012664795,9,1
73,30,1.3806998140353244e-05,9.614334106445312,4.617504119873047,10,1
73,31,1.670085111982189e-05,8.92227554321289,3.6561572551727295,9,1
73,32,1.4105098671279848e-05,8.975900650024414,2.1856305599212646,9,1
73,33,1.7708791347104125e-05,8.992898941040039,3.6095728874206543,9,1
73,34,2.434588532196358e-05,9.996686935424805,4.161865711212158,10,1
73,35,1.1855996490339749e-05,8.99490737915039,2.4024972915649414,9,1
73,36,1.6612731997156516e-05,8.988741874694824,4.830768585205078,9,1
73,37,1.949296347447671e-05,8.981264114379883,6.291006088256836,9,1
73,38,1.4943081623641774e-05,8.979705810546875,4.037292003631592,9,1
73,39,1.4768835171707906e-05,8.979572296142578,3.239745855331421,9,1
73,40,1.850862281571608e-05,8.712356567382812,3.3792777061462402,9,1
73,41,2.2071422790759243e-05,9.897026062011719,3.428626537322998,10,1
73,42,1.2799321666534524e-05,7.985435485839844,2.8377904891967773,8,1
73,43,1.9312952645123005e-05,6.997819900512695,2.902278184890747,7,1
73,44,1.351672108285129e-05,8.999741554260254,3.740208387374878,9,1
73,45,1.7899896192830056e-05,9.999959945678711,3.7546987533569336,10,1
73,46,2.5486502636340447e-05,11.999895095825195,4.836106300354004,12,1
73,47,2.039508217421826e-05,10.999578475952148,7.3807268142700195,11,1
73,48,1.557029281684663e-05,9.998489379882812,3.644775152206421,10,1
73,49,2.0444649635464884e-05,9.995777130126953,5.288633346557617,10,1
73,50,1.882074138848111e-05,9.991936683654785,4.69300651550293,10,1
73,51,1.7522406778880395e-05,8.990898132324219,5.058277130126953,9,1
73,52,2.0680281522800215e-05,9.990554809570312,4.616657257080078,10,1
73,53,2.5370427465531975e-05,8.999996185302734,6.12965726852417,9,1
73,54,2.5970282877096906e-05,11.665151596069336,5.531561851501465,12,1
73,55,2.9865610486012883e-05,11.900419235229492,6.617961883544922,12,1
73,56,2.5235054636141285e-05,11.979682922363281,6.7944722175598145,12,1
73,57,2.2120531866676174e-05,11.995746612548828,5.161224842071533,12,1
73,58,1.9342003724887036e-05,10.9874267578125,5.300460338592529,11,1
73,59,2.4704324459889904e-05,10.915294647216797,3.553266763687134,11,1
73,60,2.3847924239817075e-05,9.551229476928711,3.8575472831726074,10,1
73,61,1.4790238310524728e-05,8.549816131591797,2.751574754714966,9,1
73,62,1.4192935850587673e-05,8.999883651733398,3.2591118812561035,9,1
73,63,1.440695905330358e-05,7.999194622039795,3.3197619915008545,8,1
73,64,2.905257133534178e-05,9.996377944946289,2.8711352348327637,10,1
73,65,2.5965420718421228e-05,10.985368728637695,2.8765931129455566,11,1
73,66,2.659532219695393e-05,10.935933113098145,3.1189723014831543,11,1
73,67,2.5992883820435964e-05,9.753458023071289,5.186367511749268,10,1
73,68,2.126578510797117e-05,8.99999713897705,5.2738261222839355,9,1
73,69,2.465978468535468e-05,10.928658485412598,4.487251281738281,11,1
73,70,2.0878886061836965e-05,10.715923309326172,4.631675720214844,11,1
73,71,2.0711475372081622e-05,9.999994277954102,4.023111343383789,10,1
73,72,2.948754990939051e-05,11.741943359375,3.7517178058624268,12,1
73,73,2.407359534117859e-05,11.968406677246094,4.350009441375732,12,1
73,74,2.0580724594765343e-05,9.998335838317871,4.43524169921875,10,1
73,75,2.6925685233436525e-05,10.999966621398926,4.660634994506836,11,1
73,76,2.7010801204596646e-05,10.999992370605469,6.330363750457764,11,1
73,77,2.423957448627334e-05,10.999992370605469,2.9704432487487793,11,1
73,78,2.1732066670665517e-05,10.887438774108887,3.731837749481201,11,1
73,79,1.6247124221990816e-05,9.988784790039062,5.528316497802734,10,1
73,80,2.3414837414748035e-05,10.999691009521484,3.4792842864990234,11,1
73,81,1.545701343275141e-05,10.999828338623047,4.996234893798828,11,1
73,82,2.1532479877350852e-05,10.996557235717773,6.546074867248535,11,1
73,83,2.8238984668860212e-05,10.962636947631836,6.589163303375244,11,1
73,84,2.048612259386573e-05,8.791906356811523,3.655999183654785,9,1
73,85,1.985808921745047e-05,8.720267295837402,3.3104376792907715,9,1
73,86,2.6863741368288174e-05,9.88563346862793,5.910356521606445,10,1
73,87,1.7720205505611375e-05,10.960165977478027,7.000669479370117,11,1
73,88,2.4250299247796647e-05,11.9840669631958,4.828452110290527,12,1
73,89,2.0555693481583148e-05,12.991456985473633,6.277780532836914,13,1
73,90,2.334901728318073e-05,12.992902755737305,9.467552185058594,13,1
73,91,2.2837390133645386e-05,12.93895149230957,8.860782623291016,13,1
73,92,3.183084845659323e-05,13.998311996459961,9.745988845825195,14,1
73,93,3.4971693821717054e-05,15.999744415283203,7.078571319580078,16,1
73,94,3.134658982162364e-05,14.677092552185059,10.230417251586914,15,1
73,95,2.8306640160735697e-05,14.911863327026367,6.600667953491211,15,1
73,96,3.0848474125377834e-05,15.949496269226074,8.633013725280762,16,1
73,97,2.826062154781539e-05,16.786706924438477,9.524820327758789,17,1
73,98,3.38906938850414e-05,16.76434898376465,6.917729377746582,17,1
73,99,2.634423981362488e-05,16.619091033935547,9.314865112304688,17,1
74,0,1.771015377016738e-05,7.943260192871094,1.576554298400879,8,1
74,1,1.2218495612614788e-05,8.851940155029297,1.463539958000183,9,1
74,2,2.5406177883269265e-05,8.718534469604492,3.7110140323638916,9,1
74,3,2.061221130134072e-05,9.999994277954102,2.9244117736816406,10,1
74,4,2.6484107365831733e-05,8.999994277954102,5.015016555786133,9,1
74,5,1.2446914297470357e-05,7.999995231628418,3.552262783050537,8,1
74,6,1.463026364945108e-05,5.999995231628418,2.1653668880462646,6,1
74,7,1.4234380614652764e-05,5.999996185302734,3.8225913047790527,6,1
74,8,1.65819437825121e-05,4.999997138977051,1.1694998741149902,5,1
74,9,1.679298293311149e-05,6.975586891174316,1.2422120571136475,7,1
74,10,1.3878002391720656e-05,6.965086936950684,3.716845750808716,7,1
74,11,1.2215206879773177e-05,5.9331841468811035,1.5867230892181396,6,1
74,12,1.3855385077476967e-05,5.870399475097656,1.9040124416351318,6,1
74,13,9.79605465545319e-06,5.765174865722656,1.8884689807891846,6,1
74,14,9.496154234511778e-06,3.965009927749634,1.596123218536377,4,1
74,15,1.848338797572069e-05,5.950298309326172,2.0216352939605713,6,1
74,16,1.2786409570253454e-05,5.9344892501831055,1.717045783996582,6,1
74,17,1.8717484635999426e-05,5.921384334564209,1.8376154899597168,6,1
74,18,1.7494108760729432e-05,5.895263671875,4.081760883331299,6,1
74,19,1.3522552762879059e-05,5.863260269165039,1.45291006565094,6,1
74,20,1.5079607692314312e-05,7.8143181800842285,2.6012558937072754,8,1
74,21,1.1834143151645549e-05,6.747095584869385,3.0339107513427734,7,1
74,22,2.0957184460712597e-05,6.712132930755615,2.9079902172088623,7,1
74,23,1.6053105355240405e-05,6.667610168457031,3.2722339630126953,7,1
74,24,1.0518223461986054e-05,4.999996662139893,1.7293362617492676,5,1
74,25,9.880228390102275e-06,3.999997615814209,0.45650947093963623,4,1
74,26,1.7710332031128928e-05,6.837803840637207,1.5027124881744385,7,1
74,27,1.3223858331912197e-05,5.952279090881348,1.9836106300354004,6,1
74,28,8.670763236295898e-06,4.992436408996582,0.4137840270996094,5,1
74,29,1.0323223250452429e-05,5.99939489364624,1.8401094675064087,6,1
74,30,7.485444712074241e-06,4.999972343444824,0.23360562324523926,5,1
74,31,9.283712643082254e-06,4.999995231628418,0.8002448081970215,5,1
74,32,6.6581787905306555e-06,4.999995231628418,3.0648937225341797,5,1
74,33,4.764803634316195e-06,3.9999964237213135,1.633507490158081,4,1
74,34,6.520679562527221e-06,3.9999961853027344,0.41683128476142883,4,1
74,35,8.74768193170894e-06,4.999996185302734,0.48522767424583435,5,1
74,36,1.0406647561467253e-05,3.999997615814209,1.6637845039367676,4,1
74,37,8.199942385545e-06,2.999997615814209,1.302565336227417,3,1
74,38,6.760051292076241e-06,2.999997615814209,-0.48338741064071655,3,1
74,39,7.459540938725695e-06,3.999997615814209,-0.6632146239280701,4,1
74,40,1.1091768101323396e-05,3.999997615814209,0.23100316524505615,4,1
74,41,1.3304120329848956e-05,4.999995708465576,0.7536661624908447,5,1
74,42,1.4102923159953207e-05,5.699700355529785,0.02512180805206299,6,1
74,43,1.228318433277309e-05,6.797341346740723,2.2097065448760986,7,1
74,44,1.3871895134798251e-05,5.859790325164795,0.6854948997497559,6,1
74,45,1.0906536772381514e-05,4.918488502502441,2.4748992919921875,5,1
74,46,1.583983248565346e-05,5.954960346221924,0.21122127771377563,6,1
74,47,1.5842850189073943e-05,6.667419910430908,3.7315640449523926,7,1
74,48,1.1636859198915772e-05,6.800538063049316,3.401571273803711,7,1
74,49,1.0908885997196194e-05,6.894994258880615,3.1369247436523438,7,1
74,50,1.0534430657571647e-05,6.957121849060059,2.394951820373535,7,1
74,51,1.506109310867032e-05,6.987422466278076,1.7516130208969116,7,1
74,52,1.2873185369244311e-05,6.997995853424072,1.4288105964660645,7,1
74,53,1.1413385436753742e-05,6.9997053146362305,2.053131580352783,7,1
74,54,1.5879975762800314e-05,7.999636173248291,2.389552593231201,8,1
74,55,1.404288923367858e-05,7.9969964027404785,3.4053897857666016,8,1
74,56,1.8225935491500422e-05,7.987412452697754,1.3025052547454834,8,1
74,57,1.7175969333038665e-05,7.959349632263184,4.702004432678223,8,1
74,58,2.7250956918578595e-05,8.777044296264648,4.304361343383789,9,1
74,59,2.125449464074336e-05,7.81760311126709,3.8497464656829834,8,1
74,60,1.8136726794182323e-05,5.991209983825684,1.4834505319595337,6,1
74,61,1.8592309061205015e-05,7.983768463134766,2.238508939743042,8,1
74,62,1.5700943549745716e-05,7.967739105224609,4.427880764007568,8,1
74,63,1.4999900486145634e-05,8.68089485168457,5.054290294647217,9,1
74,64,3.0177641747286543e-05,10.776334762573242,3.104468822479248,11,1
74,65,3.17978483508341e-05,10.800939559936523,3.6920595169067383,11,1
74,66,2.9288630685186945e-05,9.75553035736084,3.494901180267334,10,1
74,67,1.6186775610549375e-05,9.672952651977539,4.786197662353516,10,1
74,68,2.2964428353589028e-05,9.657602310180664,5.894800186157227,10,1
74,69,1.9652921764645725e-05,8.924604415893555,2.5178589820861816,9,1
74,70,2.306168244103901e-05,7.994589805603027,4.848806858062744,8,1
74,71,1.2885764590464532e-05,8.999811172485352,3.597069263458252,9,1
74,72,1.3171998034522403e-05,7.90841007232666,2.8186984062194824,8,1
74,73,2.1534840925596654e-05,8.898448944091797,2.616208553314209,9,1
74,74,2.4253944502561353e-05,8.882413864135742,4.362663269042969,9,1
74,75,2.2213025658857077e-05,8.870926856994629,4.701910018920898,9,1
74,76,1.579847958055325e-05,8.854833602905273,2.8126842975616455,9,1
74,77,1.1748183169402182e-05,5.848968505859375,2.199589967727661,6,1
74,78,1.389330191159388e-05,5.871884822845459,2.741276741027832,6,1
74,79,1.465108016418526e-05,6.913618564605713,2.5103278160095215,7,1
74,80,1.7626452972763218e-05,6.943221092224121,0.87321537733078,7,1
74,81,1.789545058272779e-05,6.954409599304199,2.4832141399383545,7,1
74,82,2.354597017983906e-05,7.826754093170166,3.936032772064209,8,1
74,83,2.4378063244512305e-05,8.915806770324707,2.61026668548584,9,1
74,84,2.276970917591825e-05,7.903701305389404,2.9766693115234375,8,1
74,85,1.6881323972484097e-05,8.66382122039795,3.190084934234619,9,1
74,86,2.0907666112179868e-05,10.68269157409668,3.2626891136169434,11,1
74,87,1.5915731637505814e-05,9.991291046142578,4.076698303222656,10,1
74,88,1.3084943930152804e-05,9.985788345336914,4.2835235595703125,10,1
74,89,1.4630620171374176e-05,7.9803876876831055,5.0021162033081055,8,1
74,90,1.9387623979127966e-05,8.969884872436523,3.684319019317627,9,1
74,91,1.556132519908715e-05,7.941211700439453,3.940812110900879,8,1
74,92,2.1369776732171886e-05,7.884035587310791,3.163580894470215,8,1
74,93,1.9950282876379788e-05,7.616881370544434,4.069662094116211,8,1
74,94,1.5535442798864096e-05,7.662694454193115,4.53047513961792,8,1
